postcode	district	x	y	lat	lon
UB6	Uvbridge	514900	183600	51.530000000000001	-0.34000000000000002
UB7	Uvbridge	506200	179700	51.5	-0.46000000000000002
UB8	Uvbridge	505900	182900	51.530000000000001	-0.46999999999999997
UB9	Uvbridge	504600	188100	51.579999999999998	-0.48999999999999999
W1	London	528900	181200	51.509999999999998	-0.14000000000000001
W10	London	523900	181800	51.520000000000003	-0.20999999999999999
W11	London	524600	180800	51.509999999999998	-0.20000000000000001
W12	London	522900	180300	51.5	-0.23000000000000001
W13	London	516600	180700	51.509999999999998	-0.32000000000000001
W14	London	524300	178900	51.490000000000002	-0.20000000000000001
W1B	London	529100	181100	51.509999999999998	-0.13
W1C	London	528500	181100	51.509999999999998	-0.14000000000000001
W1D	London	529700	181100	51.509999999999998	-0.13
W1F	London	529400	181000	51.509999999999998	-0.13
W1G	London	528600	181600	51.509999999999998	-0.14000000000000001
W1H	London	527700	181400	51.509999999999998	-0.14999999999999999
W1J	London	528800	180400	51.5	-0.14000000000000001
W1K	London	528400	180800	51.509999999999998	-0.14000000000000001
W1M	London	528400	181600	51.509999999999998	-0.14000000000000001
W1S	London	529000	180800	51.509999999999998	-0.14000000000000001
W1T	London	529400	181800	51.520000000000003	-0.13
W1U	London	528200	181600	51.509999999999998	-0.14999999999999999
W1W	London	529100	181700	51.509999999999998	-0.14000000000000001
W2	London	526400	181200	51.509999999999998	-0.17000000000000001
W3	London	520200	180400	51.5	-0.26000000000000001
W4	London	520600	178400	51.490000000000002	-0.26000000000000001
W5	London	517900	180700	51.509999999999998	-0.29999999999999999
W6	London	523000	178600	51.490000000000002	-0.22
W7	London	515600	180500	51.509999999999998	-0.33000000000000002
W8	London	525400	179500	51.5	-0.19
W9	London	525500	182400	51.520000000000003	-0.19
WA1	Warrington	362200	388800	53.390000000000001	-2.5600000000000001
WA10	Warrington	349900	395500	53.450000000000003	-2.75
WA11	Warrington	352300	398100	53.469999999999999	-2.71
WA12	Warrington	358100	395400	53.450000000000003	-2.6299999999999999
WA13	Warrington	368800	387400	53.380000000000003	-2.46
WA14	Warrington	376200	387800	53.380000000000003	-2.3500000000000001
WA15	Warrington	378400	387500	53.380000000000003	-2.3199999999999998
WA16	Warrington	375300	378500	53.299999999999997	-2.3700000000000001
WA2	Warrington	361400	390600	53.409999999999997	-2.5800000000000001
WA3	Warrington	363600	395400	53.450000000000003	-2.54
WA4	Warrington	361800	385500	53.359999999999999	-2.5699999999999998
WA5	Warrington	357700	389300	53.390000000000001	-2.6299999999999999
WA6	Warrington	351800	375300	53.270000000000003	-2.7200000000000002
WA7	Warrington	353200	381700	53.329999999999998	-2.7000000000000002
WA8	Warrington	350700	386400	53.369999999999997	-2.7400000000000002
WA9	Warrington	352300	393600	53.43	-2.71
WC1	London	530300	182000	51.520000000000003	-0.12
WC1A	London	530100	181500	51.509999999999998	-0.12
WC1B	London	530000	181700	51.509999999999998	-0.12
WC1E	London	529600	181900	51.520000000000003	-0.13
WC1H	London	530000	182300	51.520000000000003	-0.12
WC1N	London	530400	182000	51.520000000000003	-0.12
WC1R	London	530700	181700	51.509999999999998	-0.11
WC1V	London	530500	181500	51.509999999999998	-0.11
WC1X	London	530700	182400	51.520000000000003	-0.11
WC2	London	530200	181100	51.509999999999998	-0.12
WC2A	London	530800	181400	51.509999999999998	-0.11
WC2B	London	530300	181300	51.509999999999998	-0.12
WC2E	London	530200	181000	51.509999999999998	-0.12
WC2H	London	529900	181100	51.509999999999998	-0.12
WC2N	London	530100	180700	51.509999999999998	-0.12
WC2R	London	530500	180900	51.509999999999998	-0.11
WD1	Watford	510700	195500	51.640000000000001	-0.40000000000000002
WD17	Watford	510300	197100	51.659999999999997	-0.40000000000000002
WD18	Watford	509700	195600	51.640000000000001	-0.40999999999999998
WD19	Watford	511400	193800	51.630000000000003	-0.39000000000000001
WD2	Watford	512200	197800	51.659999999999997	-0.37
WD23	Watford	513100	195400	51.640000000000001	-0.35999999999999999
WD24	Watford	510800	198100	51.670000000000002	-0.39000000000000001
WD25	Watford	511400	199600	51.68	-0.38
WD3	Watford	505100	195200	51.640000000000001	-0.47999999999999998
WD4	Watford	506700	202300	51.700000000000003	-0.45000000000000001
WD5	Watford	509400	201900	51.700000000000003	-0.40999999999999998
WD6	Watford	519300	196800	51.649999999999999	-0.27000000000000002
WD7	Watford	516900	200000	51.68	-0.29999999999999999
WF1	Wakefield	433600	421300	53.68	-1.49
WF10	Wakefield	443300	425500	53.719999999999999	-1.3400000000000001
WF11	Wakefield	449100	424100	53.710000000000001	-1.25
WF12	Wakefield	425100	420900	53.68	-1.6200000000000001
WF13	Wakefield	423400	421900	53.689999999999998	-1.6399999999999999
WF14	Wakefield	420300	420500	53.68	-1.6899999999999999
WF15	Wakefield	419900	423600	53.700000000000003	-1.6899999999999999
WF16	Wakefield	421900	423800	53.710000000000001	-1.6599999999999999
WF17	Wakefield	423700	424800	53.710000000000001	-1.6399999999999999
WF2	Wakefield	432300	419700	53.670000000000002	-1.51
WF3	Wakefield	431400	425300	53.719999999999999	-1.52
WF4	Wakefield	431800	416900	53.640000000000001	-1.51
WF5	Wakefield	428000	420500	53.68	-1.5700000000000001
WF6	Wakefield	438700	422800	53.700000000000003	-1.4099999999999999
WF7	Wakefield	442900	419100	53.659999999999997	-1.3500000000000001
WF8	Wakefield	446300	421200	53.68	-1.29
WF9	Wakefield	445000	412400	53.600000000000001	-1.3200000000000001
WN1	Wigan	358500	406600	53.549999999999997	-2.6200000000000001
WN2	Wigan	361400	404600	53.530000000000001	-2.5800000000000001
WN3	Wigan	357300	403800	53.520000000000003	-2.6400000000000001
WN4	Wigan	357400	400000	53.490000000000002	-2.6400000000000001
WN5	Wigan	354600	404100	53.530000000000001	-2.6800000000000002
WN6	Wigan	355700	408800	53.57	-2.6600000000000001
WN7	Wigan	365700	400300	53.490000000000002	-2.5099999999999998
WN8	Wigan	349100	406500	53.549999999999997	-2.7599999999999998
WR1	Worcester	385200	255500	52.189999999999998	-2.21
WR10	Worcester	395600	246300	52.109999999999999	-2.0600000000000001
WR11	Worcester	404900	244100	52.090000000000003	-1.9199999999999999
WR12	Worcester	408700	238300	52.039999999999999	-1.8700000000000001
WR13	Worcester	376600	244100	52.090000000000003	-2.3399999999999999
WR14	Worcester	378200	246200	52.109999999999999	-2.3100000000000001
WR15	Worcester	361300	267600	52.299999999999997	-2.5600000000000001
WR2	Worcester	383500	254700	52.189999999999998	-2.2400000000000002
WR3	Worcester	385600	257600	52.210000000000001	-2.21
WR4	Worcester	387400	256300	52.200000000000003	-2.1800000000000002
WR5	Worcester	386400	253300	52.170000000000002	-2.1899999999999999
WR6	Worcester	374700	258900	52.219999999999999	-2.3700000000000001
WR7	Worcester	396400	255400	52.189999999999998	-2.0499999999999998
WR8	Worcester	386100	242700	52.079999999999998	-2.2000000000000002
WR9	Worcester	389300	263400	52.259999999999998	-2.1499999999999999
WS1	Walsall	401500	298000	52.57	-1.97
WS10	Walsall	398600	295900	52.560000000000002	-2.02
WS11	Walsall	398800	310200	52.68	-2.0099999999999998
WS12	Walsall	400100	312100	52.700000000000003	-1.99
WS13	Walsall	412300	310500	52.689999999999998	-1.8100000000000001
WS14	Walsall	412600	307300	52.659999999999997	-1.8100000000000001
WS15	Walsall	405600	317900	52.75	-1.9099999999999999
WS2	Walsall	399900	299000	52.579999999999998	-2
WS3	Walsall	400700	302300	52.609999999999999	-1.99
WS4	Walsall	402800	300900	52.600000000000001	-1.95
WS5	Walsall	402800	296700	52.560000000000002	-1.95
WS6	Walsall	398500	306700	52.649999999999999	-2.02
WS7	Walsall	405900	309200	52.68	-1.9099999999999999
WS8	Walsall	404500	305400	52.640000000000001	-1.9299999999999999
WS9	Walsall	405600	301300	52.600000000000001	-1.9099999999999999
WV1	Wolverhampton	392200	298700	52.579999999999998	-2.1099999999999999
WV10	Wolverhampton	392400	302200	52.609999999999999	-2.1099999999999999
WV11	Wolverhampton	395200	301400	52.609999999999999	-2.0699999999999998
WV12	Wolverhampton	397300	300900	52.600000000000001	-2.0299999999999998
WV13	Wolverhampton	395900	298600	52.579999999999998	-2.0600000000000001
WV14	Wolverhampton	394700	295500	52.549999999999997	-2.0699999999999998
WV15	Wolverhampton	374600	291000	52.509999999999998	-2.3700000000000001
WV16	Wolverhampton	370100	290500	52.509999999999998	-2.4399999999999999
WV2	Wolverhampton	392000	297400	52.57	-2.1099999999999999
WV3	Wolverhampton	389800	298000	52.579999999999998	-2.1499999999999999
WV4	Wolverhampton	390400	296100	52.560000000000002	-2.1400000000000001
WV5	Wolverhampton	385800	292900	52.530000000000001	-2.2000000000000002
WV6	Wolverhampton	387700	299800	52.590000000000003	-2.1800000000000002
WV7	Wolverhampton	381700	304000	52.630000000000003	-2.27
WV8	Wolverhampton	387600	302900	52.619999999999997	-2.1800000000000002
WV9	Wolverhampton	390500	304000	52.630000000000003	-2.1400000000000001
YO1	York	460300	451800	53.950000000000003	-1.0800000000000001
YO10	York	461800	450900	53.950000000000003	-1.05
YO11	York	504500	486700	54.259999999999998	-0.39000000000000001
YO12	York	502700	487600	54.270000000000003	-0.41999999999999998
YO13	York	497900	489100	54.280000000000001	-0.48999999999999999
YO14	York	511100	479500	54.189999999999998	-0.28999999999999998
YO15	York	519200	468000	54.090000000000003	-0.17000000000000001
YO16	York	517700	468100	54.090000000000003	-0.20000000000000001
YO17	York	481400	471900	54.130000000000003	-0.75
YO18	York	480300	485500	54.25	-0.76000000000000001
YO19	York	464300	446500	53.909999999999997	-1.02
YO21	York	483500	509800	54.469999999999999	-0.70999999999999996
YO22	York	489400	507000	54.450000000000003	-0.62
YO23	York	457700	448100	53.920000000000002	-1.1200000000000001
YO24	York	458100	450400	53.939999999999998	-1.1100000000000001
YO25	York	504000	457700	54	-0.40999999999999998
YO26	York	454300	453500	53.969999999999999	-1.1699999999999999
YO30	York	458100	454800	53.979999999999997	-1.1100000000000001
YO61	York	452700	469200	54.109999999999999	-1.1899999999999999
YO62	York	465600	483500	54.240000000000002	-0.98999999999999999
YO7	York	442400	481100	54.219999999999999	-1.3500000000000001
YO8	York	462100	432100	53.780000000000001	-1.05
ZE1	Shetland Isles	446200	1141100	60.149999999999999	-1.1599999999999999
ZE2	Shetland Isles	442800	1160900	60.329999999999998	-1.22
ZE3	Shetland Isles	439000	1111100	59.880000000000003	-1.3
